batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Alex Jackson,656577,2,2021–2026,1.0,1,0.757,0.0,0.6,68.3
Ryan Kreidler,668952,1,2026,0.0,0,0.737,1.0,0.333,107.5
Kody Clemens,665019,3,2023–2026,0.667,0,0.641,1.0,0.25,105.6
Victor Caratini,605170,6,2019–2025,0.0,0,0.356,0.25,0.222,94.2
Trevor Larnach,663616,6,2021–2025,0.167,0,0.353,0.25,0.222,81.8
Ryan Jeffers,680777,8,2022–2026,0.25,0,0.332,0.167,0.231,82.0
Brooks Lee,686797,6,2024–2026,0.167,0,0.273,0.25,0.125,79.7
Byron Buxton,621439,7,2022–2026,0.0,0,0.243,0.2,0.438,81.9
Royce Lewis,668904,6,2024–2026,0.333,0,0.209,0.2,0.214,82.8
Luke Keaschall,807712,1,2026,0.0,0,0.201,0.0,0.5,93.6
Josh Bell,605137,5,2021–2025,0.0,0,0.024,0.0,0.364,82.8
