batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Wade Meckler,685133,1,2026,1.0,1,1.28,1.0,0.0,105.8
Jorge Soler,624585,8,2015–2026,0.375,1,0.551,0.5,0.36,91.5
Zach Neto,687263,9,2025–2026,0.444,2,0.459,0.5,0.375,95.9
Donovan Walton,622268,2,2026,0.0,0,0.429,1.0,0.25,100.0
Tyler Heineman,623168,1,2019,1.0,0,0.366,0.0,0.0,79.6
Oswald Peraza,672724,2,2023–2026,0.5,0,0.337,0.0,0.6,87.8
Jo Adell,666176,7,2025–2026,0.0,0,0.328,0.429,0.333,89.1
Logan O'Hoppe,681351,7,2025–2026,0.286,0,0.281,0.5,0.385,94.0
Nolan Schanuel,694384,7,2025–2026,0.143,0,0.136,0.0,0.294,73.3
Vaughn Grissom,687093,3,2022,0.333,0,0.062,0.0,0.222,76.7
Jose Siri,642350,4,2021,0.0,0,,0.0,0.333,
