batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tyler Stephenson,663886,2,2026,1.0,0,0.856,1.0,0.5,102.8
Eugenio Suárez,553993,9,2025–2026,0.444,1,0.538,0.571,0.133,95.3
Elly De La Cruz,682829,3,2026,0.333,0,0.411,1.0,0.25,106.8
Jose Trevino,624431,3,2020,0.0,0,0.384,0.667,0.0,94.2
JJ Bleday,668709,8,2022–2026,0.125,0,0.293,0.25,0.538,94.2
Edwin Arroyo,695490,3,2026,0.333,0,0.292,0.667,0.0,91.7
Sal Stewart,701398,3,2026,0.0,0,0.167,0.5,0.286,97.8
Dane Myers,667472,3,2026,0.0,0,0.066,0.0,0.0,72.1
Juan Brito,682877,2,2026,0.0,0,0.0,0.0,0.0,65.2
TJ Friedl,670770,2,2023,0.0,0,,0.0,0.0,
