batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nasim Nuñez,683083,2,2026,0.5,0,0.801,0.0,0.0,85.2
James Wood,695578,4,2026,0.25,1,0.642,0.667,0.0,93.8
Daylen Lile,695734,3,2026,0.667,0,0.478,0.333,0.0,86.7
CJ Abrams,682928,7,2024–2026,0.286,1,0.36,0.4,0.167,85.5
Jacob Young,696285,6,2024–2026,0.167,0,0.306,0.333,0.0,86.3
Andrés Chaparro,665953,2,2026,0.0,0,0.283,0.0,0.4,82.3
Jorbit Vivas,678391,1,2026,0.0,0,0.252,1.0,0.0,100.9
Keibert Ruiz,660688,3,2026,0.0,0,0.227,0.333,0.0,94.3
Dylan Crews,686611,2,2026,0.5,0,0.223,1.0,0.0,100.9
Brady House,691781,2,2026,0.0,0,0.173,1.0,0.5,105.2
