batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryan De La Cruz,650559,3,2024,0.333,0,0.559,0.5,0.5,100.0
Derek Hill,656537,3,2026,0.333,0,0.492,1.0,0.5,100.6
Kyle Schwarber,656941,19,2023–2026,0.263,2,0.405,0.417,0.364,85.1
Rafael Marchán,665561,2,2026,0.0,0,0.352,0.0,0.333,87.2
Luis Arraez,650333,16,2021–2026,0.25,0,0.311,0.111,0.091,71.3
Trea Turner,607208,19,2023–2026,0.316,0,0.288,0.385,0.316,89.6
Bryson Stott,681082,3,2025,0.0,0,0.251,0.0,0.2,79.0
Edmundo Sosa,624641,18,2023–2026,0.111,0,0.243,0.364,0.268,84.4
Alec Bohm,664761,20,2023–2026,0.35,0,0.241,0.286,0.098,91.7
J.T. Realmuto,592663,15,2023–2026,0.133,0,0.179,0.222,0.308,88.6
Brandon Marsh,669016,2,2026,0.0,0,0.175,1.0,0.25,96.5
Bryce Harper,547180,15,2023–2026,0.133,0,0.127,0.125,0.394,79.0
Garrett Stubbs,596117,2,2024,0.0,0,,,1.0,
