batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Yandy Díaz,650490,12,2020–2025,0.25,0,0.383,0.75,0.19,93.8
Taylor Walls,670764,8,2022–2025,0.375,0,0.25,0.125,0.083,89.9
Ryan Vilade,668723,5,2024–2025,0.2,1,0.212,0.8,0.0,89.3
Cedric Mullins,656775,5,2018–2022,0.2,1,0.182,1.0,0.182,100.9
Nick Fortes,663743,9,2022–2025,0.333,0,0.178,0.444,0.0,94.4
Jorge Mateo,622761,12,2021–2026,0.25,0,0.174,0.444,0.192,82.6
Jonny DeLuca,676356,2,2024,0.0,0,0.098,0.0,0.333,83.5
Jonathan Aranda,666018,3,2025,0.333,0,0.093,0.5,0.25,76.2
Junior Caminero,691406,3,2025,0.0,0,0.052,0.0,0.4,88.2
Liam Hicks,689414,1,2025,0.0,0,,,0.25,
