batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Alec Bohm,664761,6,2024–2025,0.5,1,0.525,0.333,0.111,91.8
J.T. Realmuto,592663,3,2024,0.0,0,0.503,0.333,0.2,82.6
Kyle Schwarber,656941,10,2020–2026,0.3,2,0.48,0.625,0.273,96.2
Brandon Marsh,669016,7,2022–2025,0.286,1,0.429,0.333,0.118,88.1
Trea Turner,607208,9,2022–2025,0.444,0,0.378,0.333,0.133,80.5
Bryce Harper,547180,2,2024–2026,0.0,0,0.361,0.5,0.6,98.6
Adolis García,666969,14,2021–2024,0.214,0,0.313,0.571,0.512,93.1
Bryson Stott,681082,6,2024–2025,0.0,0,0.134,0.0,0.0,77.7
Rafael Marchán,665561,3,2025,0.0,0,0.041,0.0,0.4,78.0
Edmundo Sosa,624641,1,2026,0.0,0,,0.0,0.0,93.2
Garrett Stubbs,596117,1,2026,0.0,0,,,0.5,
Justin Crawford,702222,0,2026,,0,,,0.0,
