batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan O'Hearn,656811,4,2024–2026,0.5,1,0.649,1.0,0.143,105.3
Jake Mangum,663968,5,2023–2026,0.6,0,0.581,0.5,0.143,91.7
Oneil Cruz,665833,8,2025–2026,0.375,1,0.5,0.4,0.333,92.6
Nick Gonzales,693304,7,2025–2026,0.429,0,0.475,0.625,0.053,91.3
Jared Triolo,669707,3,2025–2026,0.667,0,0.346,0.5,0.5,95.5
Spencer Horwitz,687462,4,2025–2026,0.25,0,0.344,0.0,0.167,86.7
Brandon Lowe,664040,4,2026,0.5,1,0.329,0.333,0.143,95.5
Bryan Reynolds,668804,9,2025–2026,0.222,0,0.149,1.0,0.333,101.5
Konnor Griffin,804606,4,2026,0.5,1,0.138,0.333,0.167,83.6
Jacob Gonzalez,694378,1,2026,0.0,0,0.061,0.0,0.0,79.6
Henry Davis,680779,2,2026,0.0,0,0.0,,0.333,
Ronny Simon,682927,1,2025,0.0,0,0.0,,0.2,
Rafael Flores Jr.,804668,1,2026,0.0,0,0.0,,0.4,
Billy Cook,695257,1,2026,0.0,0,,,1.0,
