batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Juan Soto,665742,6,2025–2026,0.5,2,0.655,0.6,0.143,96.2
Francisco Alvarez,682626,5,2023–2026,0.4,1,0.522,0.5,0.4,90.8
Mark Vientos,668901,4,2023–2026,0.25,1,0.511,0.75,0.4,97.3
Carson Benge,701807,6,2026,0.0,0,0.49,1.0,0.385,100.0
Francisco Lindor,596019,8,2023–2026,0.125,0,0.244,0.333,0.348,91.8
A.J. Ewing,805999,5,2026,0.0,0,0.23,0.333,0.125,81.6
Bo Bichette,666182,11,2023–2026,0.364,0,0.23,0.3,0.231,85.0
Marcus Semien,543760,4,2026,0.25,0,0.205,0.5,0.167,77.5
Luis Torrens,620443,2,2026,0.0,0,0.181,1.0,0.5,96.1
Brett Baty,683146,9,2023–2026,0.0,0,0.062,0.167,0.273,85.6
Nick Morabito,703492,2,2026,0.0,0,0.0,,0.5,
