batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,4,2025,0.25,1,0.636,1.0,0.333,102.4
Miguel Rojas,500743,2,2025,0.5,0,0.481,1.0,0.0,96.7
Mookie Betts,605141,5,2025,0.2,0,0.354,0.667,0.2,86.6
Tommy Edman,669242,3,2025,0.333,0,0.299,0.0,0.25,87.4
Kyle Tucker,663656,5,2025,0.0,0,0.229,0.0,0.357,74.3
Andy Pages,681624,5,2025,0.2,0,0.194,0.25,0.154,81.8
Freddie Freeman,518692,4,2025,0.0,0,0.185,0.0,0.5,90.1
Teoscar Hernández,606192,2,2025,0.0,0,0.1,0.0,0.0,72.4
Max Muncy,571970,2,2025,0.0,0,0.06,0.0,0.667,89.7
Enrique Hernández,571771,2,2025,0.0,0,0.001,0.0,0.5,77.2
