batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ben Williamson,810938,3,2026,0.0,0,0.452,0.667,0.0,97.4
Chandler Simpson,802415,6,2026,0.333,0,0.375,0.5,0.0,85.8
Yandy Díaz,650490,57,2019–2026,0.298,2,0.338,0.478,0.181,95.1
Jonathan Aranda,666018,6,2026,0.333,0,0.332,0.5,0.133,95.6
Cedric Mullins,656775,39,2018–2026,0.308,1,0.32,0.312,0.155,88.2
Jorge Mateo,622761,9,2022–2024,0.222,0,0.286,0.333,0.294,80.5
Richie Palacios,680700,6,2022–2026,0.167,0,0.265,0.0,0.133,86.2
Taylor Walls,670764,11,2021–2026,0.0,0,0.233,0.0,0.143,82.1
Junior Caminero,691406,5,2026,0.0,0,0.23,0.25,0.143,74.1
Jonny DeLuca,676356,5,2026,0.0,0,0.071,0.0,0.2,81.1
Nick Fortes,663743,5,2026,0.2,0,0.069,0.25,0.222,82.8
