batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
JJ Wetherholt,802139,3,2026,0.667,1,0.741,0.333,0.0,95.7
Alec Burleson,676475,20,2024–2026,0.4,0,0.311,0.438,0.111,87.4
Nolan Gorman,669357,11,2024–2026,0.273,0,0.29,0.429,0.304,84.5
Pedro Pagés,686780,11,2024–2026,0.273,0,0.231,0.429,0.25,87.8
Jordan Walker,691023,9,2024–2026,0.222,1,0.229,0.25,0.269,93.2
Masyn Winn,691026,20,2024–2026,0.15,0,0.183,0.4,0.2,87.9
Victor Scott II,687363,8,2025–2026,0.25,0,0.171,0.333,0.333,70.6
José Fermín,665877,2,2025,0.0,0,0.085,0.0,0.333,59.0
Iván Herrera,671056,3,2026,0.0,0,0.043,1.0,0.333,103.2
Nathan Church,701675,2,2026,0.0,0,0.002,0.0,0.222,77.1
