batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake Rogers,668670,2,2023,0.5,0,0.94,0.5,0.5,98.7
Dillon Dingler,693307,5,2024–2025,0.2,0,0.611,0.5,0.0,95.0
Spencer Torkelson,679529,7,2023–2025,0.429,0,0.527,0.667,0.077,96.6
Riley Greene,682985,8,2023–2025,0.25,0,0.504,0.375,0.278,90.2
Matt Vierling,663837,3,2023,0.0,0,0.378,0.667,0.2,96.0
Gleyber Torres,650402,8,2023–2025,0.25,0,0.34,0.429,0.286,95.8
Zach McKinstry,656716,8,2023–2025,0.25,0,0.246,0.286,0.077,88.8
Colt Keith,690993,5,2024–2025,0.0,0,0.178,0.25,0.2,79.6
Kerry Carpenter,681481,7,2023–2025,0.143,0,0.067,0.25,0.312,90.8
Zack Short,670097,2,2023,0.0,0,0.0,0.0,0.333,79.9
