batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tristan Peters,671976,2,2026,0.5,0,0.593,0.5,0.2,101.8
Drew Romo,691011,2,2026,0.0,0,0.397,1.0,0.0,101.4
Andrew Benintendi,643217,13,2017–2026,0.154,2,0.374,0.5,0.19,93.5
Sam Antonacci,803011,2,2026,0.0,0,0.349,0.0,0.2,
Miguel Vargas,678246,2,2026,0.0,0,0.2,0.0,0.0,89.5
Randal Grichuk,545341,24,2015–2021,0.25,0,0.194,0.4,0.333,92.5
Luisangel Acuña,682668,1,2026,1.0,0,0.18,0.0,0.0,78.7
Braden Montgomery,695731,3,2026,0.0,0,0.07,0.0,0.143,90.0
Chase Meidroth,805367,2,2026,0.0,0,0.066,0.0,0.5,90.3
Colson Montgomery,695657,2,2026,0.0,0,0.0,0.0,0.5,
