batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Corey Seager,608369,14,2025–2026,0.357,1,0.522,0.455,0.259,91.4
Brandon Nimmo,607043,12,2025–2026,0.25,1,0.411,0.417,0.048,86.3
Wyatt Langford,694671,18,2024–2026,0.5,1,0.405,0.333,0.333,89.0
Joc Pederson,592626,15,2025–2026,0.2,2,0.335,0.545,0.269,91.8
Evan Carter,694497,11,2025–2026,0.091,0,0.277,0.222,0.25,84.7
Logan O'Hoppe,681351,10,2025–2026,0.1,0,0.244,0.429,0.25,87.5
Jake Burger,669394,11,2025–2026,0.182,0,0.242,0.5,0.308,90.4
Danny Jansen,643376,5,2025–2026,0.0,0,0.188,0.5,0.429,87.4
Nicky Lopez,670032,5,2024–2026,0.4,0,0.149,0.25,0.231,86.8
Ezequiel Duran,677649,8,2025–2026,0.0,0,0.071,0.0,0.25,79.6
