batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Joey Ortiz,687401,4,2024,0.0,0,0.433,0.25,0.091,89.0
Christian Yelich,592885,19,2017–2024,0.368,1,0.403,0.267,0.067,83.7
Garrett Mitchell,669003,3,2024,0.667,0,0.401,0.667,0.222,92.2
Jake Bauers,641343,5,2024,0.2,0,0.33,0.25,0.083,90.4
Andrew Vaughn,683734,5,2023–2024,0.2,0,0.267,0.5,0.4,81.8
William Contreras,661388,15,2022–2024,0.2,0,0.228,0.333,0.357,88.4
Gary Sánchez,596142,13,2019–2023,0.154,0,0.222,0.111,0.321,78.0
Bo Naylor,666310,5,2023–2025,0.0,0,0.193,1.0,0.235,101.5
David Hamilton,666152,3,2024,0.333,0,0.185,0.5,0.0,85.3
Brice Turang,668930,8,2023–2024,0.125,0,0.144,0.125,0.087,83.2
Sal Frelick,686217,8,2023–2024,0.0,0,0.136,0.2,0.2,83.8
Jackson Chourio,694192,3,2024,0.333,0,0.027,0.0,0.5,89.3
