batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Elly De La Cruz,682829,3,2026,0.667,1,0.715,0.5,0.25,93.1
Spencer Steer,668715,5,2026,0.4,0,0.601,0.25,0.125,84.3
Sal Stewart,701398,5,2026,0.4,0,0.502,0.25,0.385,81.4
JJ Bleday,668709,3,2023–2026,0.0,0,0.411,0.5,0.154,87.8
Nathaniel Lowe,663993,8,2023–2026,0.25,0,0.396,0.286,0.176,88.8
Eugenio Suárez,553993,5,2025,0.2,0,0.032,0.5,0.5,97.1
Tyler Stephenson,663886,4,2026,0.25,0,0.003,0.667,0.333,90.2
TJ Friedl,670770,2,2026,0.0,0,0.0,,0.333,
Dane Myers,667472,2,2026,0.0,0,,0.0,0.333,85.2
Noelvi Marte,682622,2,2026,1.0,1,,0.5,0.0,88.2
