batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
James Wood,695578,3,2024–2026,0.667,1,0.759,0.333,0.286,87.9
Nasim Nuñez,683083,2,2026,0.5,0,0.606,0.0,0.0,76.8
Luis García Jr.,671277,9,2024–2026,0.556,0,0.512,0.375,0.176,91.7
Daylen Lile,695734,1,2026,0.0,0,0.349,,1.0,
CJ Abrams,682928,6,2024–2026,0.167,1,0.323,0.333,0.286,87.9
José Tena,677588,4,2024–2026,0.0,0,0.254,0.5,0.182,88.8
Andrés Chaparro,665953,3,2024,0.0,0,0.215,0.0,0.167,78.2
Keibert Ruiz,660688,7,2024–2026,0.286,0,0.211,0.286,0.067,85.6
Jacob Young,696285,6,2024–2026,0.167,0,0.208,0.0,0.111,69.6
Dylan Crews,686611,1,2026,0.0,0,0.203,0.0,0.0,90.8
Jorbit Vivas,678391,1,2026,0.0,0,0.041,0.0,0.0,71.5
