batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Colt Emerson,806068,1,2026,0.0,0,0.778,1.0,0.0,99.4
Cal Raleigh,663728,6,2023–2026,0.667,1,0.704,0.75,0.389,100.8
Randy Arozarena,668227,8,2021–2026,0.5,1,0.575,0.333,0.15,89.1
Cole Young,702284,4,2025–2026,0.75,0,0.446,0.5,0.25,96.2
Taylor Ward,621493,5,2022–2026,0.2,1,0.285,0.5,0.444,91.0
Josh Naylor,647304,5,2021–2026,0.2,0,0.266,0.5,0.182,91.1
Victor Robles,645302,2,2023–2026,0.0,0,0.219,0.333,0.0,71.8
Julio Rodríguez,677594,7,2022–2025,0.143,0,0.076,0.25,0.538,77.1
Dominic Canzone,686527,4,2024–2026,0.25,0,0.071,0.0,0.375,77.6
Weston Wilson,642215,3,2024–2026,0.333,0,0.005,1.0,0.333,104.6
Brendan Donovan,680977,1,2025,0.0,0,0.0,,0.5,
