batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Christian Vázquez,543877,2,2025,0.5,0,0.478,0.0,0.0,90.8
Jeremy Peña,665161,3,2024,0.333,1,0.317,0.5,0.429,91.9
Nick Allen,669397,2,2025,0.0,0,0.288,0.0,0.167,92.1
LaMonte Wade Jr.,664774,6,2022–2025,0.0,0,0.28,0.0,0.217,78.3
Christian Walker,572233,11,2019–2024,0.091,0,0.239,0.111,0.15,78.3
Daulton Varsho,662139,9,2021–2026,0.111,0,0.177,0.571,0.25,86.0
Isaac Paredes,670623,4,2024–2026,0.0,0,0.144,0.0,0.4,93.4
Jose Altuve,514888,3,2024,0.333,0,0.129,0.0,0.0,79.3
Yainer Diaz,673237,3,2024,0.0,0,0.117,1.0,0.111,109.1
Jorge Barrosa,678489,1,2026,0.0,0,0.0,0.0,0.167,13.9
Yordan Alvarez,670541,5,2019–2026,0.2,0,0.0,1.0,0.462,103.4
Nelson Velázquez,676369,1,2026,0.0,0,,0.0,0.0,79.4
Taylor Trammell,666211,3,2024–2026,0.333,1,,0.0,0.6,
