batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Enrique Hernández,571771,9,2023–2024,0.444,1,0.499,0.5,0.353,92.9
Kyle Tucker,663656,8,2024–2026,0.375,1,0.46,0.429,0.238,87.6
Freddie Freeman,518692,30,2023–2026,0.367,2,0.443,0.519,0.158,91.5
Teoscar Hernández,606192,16,2023–2026,0.312,1,0.417,0.538,0.25,92.4
Mookie Betts,605141,30,2023–2026,0.433,2,0.378,0.28,0.125,88.7
Miguel Rojas,500743,7,2023–2026,0.286,0,0.369,0.25,0.238,89.4
Shohei Ohtani,660271,22,2024–2026,0.227,1,0.368,0.438,0.25,93.7
Tommy Edman,669242,9,2024–2026,0.333,0,0.3,0.429,0.1,91.3
Andy Pages,681624,15,2024–2026,0.2,0,0.297,0.364,0.129,90.9
Alex Call,669743,2,2025–2026,0.0,0,0.294,0.0,0.0,90.0
Ben Rortvedt,666163,4,2025,0.0,0,0.232,0.333,0.25,91.2
Max Muncy,571970,20,2023–2026,0.15,0,0.218,0.312,0.217,83.5
