batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dominic Canzone,686527,1,2026,0.0,0,0.499,0.0,0.0,54.8
Taylor Ward,621493,16,2021–2026,0.312,2,0.441,0.5,0.111,93.9
Victor Robles,645302,4,2024–2025,0.25,0,0.351,0.0,0.2,79.9
Randy Arozarena,668227,30,2021–2026,0.233,3,0.333,0.526,0.246,93.9
Josh Naylor,647304,13,2021–2026,0.462,0,0.318,0.545,0.25,96.3
J.P. Crawford,641487,18,2022–2026,0.167,0,0.31,0.312,0.111,82.8
Julio Rodríguez,677594,20,2022–2026,0.25,1,0.295,0.462,0.318,90.4
Cal Raleigh,663728,11,2024–2026,0.364,0,0.258,0.4,0.333,87.5
Weston Wilson,642215,3,2023–2026,0.333,0,0.145,0.0,0.0,73.9
Cole Young,702284,2,2026,0.0,0,0.0,,0.333,
