batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,12,2022–2026,0.583,2,0.74,0.643,0.16,98.5
Andy Pages,681624,9,2024–2026,0.667,2,0.636,0.5,0.0,93.1
Teoscar Hernández,606192,10,2024–2026,0.1,1,0.499,0.714,0.208,100.1
Tommy Edman,669242,12,2021–2025,0.25,1,0.384,0.75,0.154,98.2
Mookie Betts,605141,25,2019–2026,0.28,2,0.359,0.545,0.162,93.2
Max Muncy,571970,23,2018–2024,0.261,1,0.343,0.261,0.234,84.7
Miguel Rojas,500743,19,2017–2026,0.316,1,0.295,0.333,0.227,87.0
Dalton Rushing,687221,1,2025,0.0,0,0.261,1.0,0.0,100.0
Alex Call,669743,4,2023–2025,0.25,0,0.258,0.0,0.125,91.3
Freddie Freeman,518692,26,2017–2026,0.115,0,0.258,0.379,0.261,88.8
Kyle Tucker,663656,9,2020–2026,0.222,0,0.163,0.5,0.182,93.4
