batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Harris II,671739,3,2025–2026,0.667,0,0.729,1.0,0.222,107.0
Matt Olson,621566,4,2025–2026,0.25,0,0.534,0.333,0.0,92.7
Mike Yastrzemski,573262,4,2025–2026,0.25,0,0.463,0.667,0.125,97.1
Mauricio Dubón,643289,3,2025–2026,0.667,0,0.382,0.667,0.0,99.8
Drake Baldwin,686948,4,2025–2026,0.25,1,0.345,0.5,0.143,95.1
Austin Riley,663586,5,2025–2026,0.2,0,0.28,0.667,0.133,93.9
Ronald Acuña Jr.,660670,2,2026,0.0,0,0.253,0.0,0.0,64.4
Ozzie Albies,645277,4,2025–2026,0.0,0,0.217,0.0,0.333,86.4
Dominic Smith,642086,8,2018–2026,0.25,0,0.179,0.333,0.188,92.0
Ha-Seong Kim,673490,1,2024,0.0,0,,,,
