batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carson Benge,701807,3,2026,0.0,0,0.976,1.0,0.4,101.2
A.J. Ewing,805999,2,2026,0.0,0,0.48,1.0,0.167,102.7
Francisco Alvarez,682626,5,2023–2025,0.4,1,0.346,0.5,0.375,90.8
Bo Bichette,666182,6,2023–2026,0.333,0,0.242,0.286,0.238,84.4
Francisco Lindor,596019,4,2023–2025,0.0,0,0.238,0.0,0.375,89.0
Luis Torrens,620443,2,2026,0.0,0,0.181,1.0,0.5,96.1
Tyrone Taylor,621438,7,2023–2025,0.143,0,0.18,0.25,0.417,94.2
Brett Baty,683146,6,2023–2026,0.0,0,0.096,0.25,0.2,84.1
Marcus Semien,543760,2,2026,0.0,0,0.094,0.0,0.0,55.6
Luis Robert Jr.,673357,3,2023,0.0,0,0.018,0.0,0.5,80.9
