batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jasson Domínguez,691176,1,2025,1.0,0,0.645,1.0,0.333,105.8
Jazz Chisholm Jr.,665862,5,2023–2024,0.4,1,0.524,0.5,0.7,100.0
Paul Goldschmidt,502671,3,2023–2024,0.667,0,0.434,1.0,0.333,99.2
Amed Rosario,642708,5,2020–2023,0.2,0,0.432,0.0,0.0,80.4
Ben Rice,700250,3,2025,0.333,0,0.404,0.667,0.0,86.7
Luis García Jr.,671277,3,2026,0.333,0,0.329,0.0,0.0,81.5
Cody Bellinger,641355,3,2023–2025,0.0,0,0.24,0.0,0.0,85.4
Heliot Ramos,671218,6,2024–2025,0.167,0,0.239,0.25,0.286,91.1
Ryan McMahon,641857,9,2023–2025,0.222,0,0.144,0.4,0.267,80.2
Austin Wells,669224,2,2025,0.0,0,0.106,0.5,0.0,92.0
José Caballero,676609,2,2023,0.0,0,0.006,0.0,0.333,85.0
