batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Daylen Lile,695734,1,2025,0.0,0,0.691,0.0,0.0,
Jacob Young,696285,1,2025,0.0,0,0.318,1.0,0.0,98.3
CJ Abrams,682928,2,2023–2025,0.5,0,0.304,1.0,0.0,99.0
James Wood,695578,1,2025,0.0,0,0.0,,0.5,
Andrew Pinckney,687605,1,2025,0.0,0,,,0.333,
Brady House,691781,2,2024–2025,0.5,0,,0.0,0.25,89.6
Dylan Crews,686611,2,2024–2025,0.5,0,,0.0,0.667,
Keibert Ruiz,660688,2,2024–2025,0.0,0,,0.0,0.0,
Nasim Nuñez,683083,1,2025,0.0,0,,,0.5,
Yohandy Morales,691002,2,2025,0.0,0,,0.0,0.0,
