date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
8/15,,vs,L 0-1,4.0,7,5,5,0,1,6,81
8/10,,@,ND,7.0,5,3,3,2,2,4,83
8/4,,vs,W 1-0,6.0,4,2,2,0,2,4,78
7/29,,@,W 1-0,5.2,7,3,3,0,2,4,79
