date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/30,,vs,ND,4.1,6,1,1,0,0,4,78
5/23,,@,ND,5.0,7,5,5,2,2,8,87
5/16,,vs,W 1-0,6.0,5,1,1,0,3,2,90
5/10,,@,ND,5.0,2,0,0,0,4,5,95
5/4,,vs,W 1-0,5.1,6,1,1,0,2,5,94
4/28,,@,W 1-0,5.1,9,3,3,2,0,7,82
4/22,,@,L 0-1,5.0,8,4,4,0,3,2,89
4/17,,@,W 1-0,5.0,5,3,3,3,0,6,83
4/11,,vs,L 0-1,4.0,3,2,2,0,3,2,71
4/5,,@,W 1-0,5.0,5,2,2,1,3,4,97
3/30,,vs,L 0-1,5.0,8,4,4,0,2,1,79
