date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/2,,vs,L 0-1,3.2,7,8,7,2,3,3,91
5/28,,@,W 1-0,5.0,2,1,1,1,2,5,88
5/22,,vs,W 1-0,5.2,7,4,4,1,2,5,97
5/17,,vs,L 0-1,3.2,7,7,7,0,4,4,79
