date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/20,,vs,ND,2.2,5,4,4,3,2,2,66
9/14,,vs,ND,4.2,5,5,5,2,0,4,75
9/8,,@,ND,3.0,2,0,0,0,2,2,57
