date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/4,,@,W 1-0,5.2,5,1,1,0,1,3,87
5/29,,vs,ND,6.0,6,4,4,2,1,3,84
5/24,,vs,L 0-1,4.2,4,4,4,1,2,2,90
5/18,,@,L 0-1,3.2,8,8,7,0,2,3,88
5/12,,vs,L 0-1,4.0,6,6,6,2,3,3,73
4/25,,vs,L 0-1,1.2,4,3,3,0,2,2,62
4/19,,@,L 0-1,5.0,6,6,5,2,2,5,95
4/14,,vs,L 0-1,4.2,9,4,4,1,1,6,99
4/7,,@,ND,6.0,6,2,2,0,0,6,101
4/1,,vs,W 1-0,6.0,6,2,2,0,1,3,91
3/26,,vs,W 1-0,7.0,3,0,0,0,4,5,88
