date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/16,,vs,ND,5.2,3,1,1,0,3,7,92
3/31,,vs,W 1-0,6.0,1,1,1,0,2,8,78
3/26,,vs,ND,4.2,4,0,0,0,4,9,102
