date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
2026-08-02 00:00:00,,vs,ND,6.0,4,1,1,0,1,5,84
2026-07-27 00:00:00,,@,ND,2.2,4,1,1,0,3,4,75
2026-06-10 00:00:00,,vs,L 0-1,3.1,5,5,5,2,3,4,82
2026-04-24 00:00:00,,vs,L 0-1,2.1,6,7,7,3,3,0,82
2026-04-18 00:00:00,,@,ND,6.0,5,2,2,0,1,1,74
2026-04-12 00:00:00,,vs,L 0-1,2.1,5,8,8,2,2,3,68
2026-04-06 00:00:00,,vs,L 0-1,2.0,2,2,2,1,1,2,36
2026-03-31 00:00:00,,vs,W 1-0,6.0,4,1,1,1,1,4,83
