date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/12,,vs,ND,4.1,7,4,4,1,1,5,77
9/4,,@,ND,5.2,4,1,1,0,2,4,93
8/29,,vs,ND,2.2,2,0,0,0,0,1,42
8/23,,@,L 0-1,4.0,6,5,5,1,1,3,74
