date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/4,,vs,ND,6.0,2,1,1,0,3,7,96
5/29,,@,W 1-0,6.0,4,1,1,1,2,3,93
5/21,,vs,L 0-1,5.0,3,1,1,0,3,7,95
5/16,,@,L 0-1,3.2,3,3,2,0,3,6,88
5/10,,@,ND,4.1,2,3,3,0,5,4,78
