date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/8,,vs,L 0-1,3.0,4,5,5,1,4,3,79
6/3,,@,L 0-1,5.0,6,4,4,1,2,1,85
5/28,,@,ND,5.0,4,1,1,1,1,4,80
5/23,,vs,W 1-0,6.0,5,1,1,0,0,7,84
5/18,,@,ND,4.0,6,3,3,1,3,3,79
5/12,,vs,ND,4.1,9,3,3,0,1,1,86
5/6,,@,L 0-1,5.1,5,2,2,0,2,1,61
5/1,,@,W 1-0,5.1,6,2,2,1,1,4,79
4/26,,vs,ND,4.2,6,2,2,0,2,4,84
4/21,,@,ND,5.0,2,1,1,0,2,3,65
4/16,,@,ND,5.2,4,1,1,0,1,6,79
4/10,,vs,ND,4.0,6,4,4,2,1,3,85
