date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/12,,@,ND,5.0,5,5,5,1,3,3,78
6/6,,vs,L 0-1,4.2,8,6,6,2,2,4,93
5/31,,@,L 0-1,3.1,7,4,4,2,1,3,80
5/24,,vs,L 0-1,6.1,6,2,2,0,2,3,82
5/18,,vs,ND,6.0,3,2,2,0,2,3,69
5/13,,@,ND,5.0,4,1,1,1,0,4,62
5/7,,vs,L 0-1,3.2,7,8,8,3,3,2,88
5/2,,@,L 0-1,5.0,7,3,3,1,3,7,99
4/24,,@,L 0-1,5.2,9,5,5,1,2,1,96
4/19,,vs,L 0-1,4.0,5,3,3,1,1,4,84
4/12,,vs,ND,5.0,3,1,1,0,1,7,80
4/6,,@,ND,4.0,9,4,4,0,1,1,90
3/31,,vs,W 1-0,5.1,4,1,1,0,1,8,84
