date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/31,,vs,W 1-0,6.0,5,2,2,0,2,5,84
5/25,,@,W 1-0,7.0,5,1,1,0,2,7,106
5/20,,vs,W 1-0,5.0,5,2,2,1,0,3,60
5/15,,vs,W 1-0,5.0,2,0,0,0,2,3,87
5/9,,@,ND,4.0,5,3,2,1,1,0,69
5/3,,vs,W 1-0,3.2,1,1,1,0,1,1,41
4/28,,@,L 0-1,3.2,5,8,4,2,3,1,84
4/22,,vs,L 0-1,6.0,7,8,6,4,2,1,96
4/17,,vs,L 0-1,4.0,11,8,8,2,1,4,77
4/12,,@,ND,5.0,6,3,3,3,0,3,71
4/6,,vs,ND,5.0,4,1,1,0,3,6,70
3/31,,@,L 0-1,5.0,6,3,3,2,2,1,75
