date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/10,,vs,ND,4.0,3,0,0,0,1,4,66
6/5,,vs,L 0-1,2.0,3,3,3,0,1,1,33
6/2,,@,ND,2.0,5,3,3,0,0,3,40
4/8,,vs,ND,1.0,0,0,0,0,0,1,12
