date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/3,,@,ND,5.0,4,1,1,0,4,4,99
8/28,,vs,W 1-0,5.2,5,1,1,0,1,7,102
8/22,,@,L 0-1,5.0,10,7,7,0,1,3,99
8/17,,@,ND,4.0,2,1,1,1,3,7,95
8/1,,@,L 0-1,5.0,6,2,2,0,3,3,97
