game_id,game_time,matchup,home_team,away_team,home_pitcher_name,away_pitcher_name,home_pitcher_id,away_pitcher_id,park_factor,away_woba,away_wrc_plus,away_obp,away_ops_plus,away_barrel,away_hard_hit,away_k_pct,away_bb_pct,away_babip,home_woba,home_wrc_plus,home_obp,home_ops_plus,home_barrel,home_hard_hit,home_k_pct,home_bb_pct,home_babip,away_last10_w,away_last10_l,home_last10_w,home_last10_l,home_pitcher_fip_vs_opp,home_pitcher_xfip_vs_opp,away_hitters_with_history,away_lineup_avg_xwoba,away_total_abs,away_pitcher_fip_vs_opp,away_pitcher_xfip_vs_opp,home_hitters_with_history,home_lineup_avg_xwoba,home_total_abs
823431,2026-08-03T22:40:00Z,WSH @ PHI,PHI,WSH,Aaron Nola,Andrew Alvarez,605400,674841,1.02,,,,,,,,,,,,,,,,,,,3,7,3,7,2.59,2.94,11,0.243,96,,,1,0.321,0
823520,2026-08-03T23:05:00Z,STL @ NYY,NYY,STL,Cam Schlittler,Michael McGreevy,693645,700241,1.05,,,,,,,,,,,,,,,,,,,3,7,6,4,,,0,,0,3.74,2.29,9,0.234,18
823757,2026-08-03T23:40:00Z,PIT @ MIL,MIL,PIT,Brandon Sproat,Bubba Chandler,687075,696149,1.0,,,,,,,,,,,,,,,,,,,3,7,6,4,12.1,9.77,7,0.519,7,2.91,3.79,11,0.308,26
824647,2026-08-04T00:05:00Z,LAD @ CHC,CHC,LAD,Matthew Boyd,Justin Wrobleski,571510,680736,1.02,,,,,,,,,,,,,,,,,,,5,5,6,4,3.62,3.81,10,0.304,97,2.84,4.45,9,0.303,27
822867,2026-08-04T00:05:00Z,SF @ TEX,TEX,SF,Cal Quantrill,Logan Webb,615698,657277,1.02,,,,,,,,,,,,,,,,,,,5,5,4,6,4.21,3.39,6,0.428,40,2.73,3.39,8,0.345,77
824160,2026-08-04T00:10:00Z,TOR @ HOU,HOU,TOR,Cristian Javier,Shane Bieber,664299,669456,1.03,,,,,,,,,,,,,,,,,,,6,4,9,1,3.73,4.32,10,0.365,42,6.42,4.97,11,0.505,68
824324,2026-08-04T00:40:00Z,TB @ COL,COL,TB,Michael Lorenzen,Ian Seymour,547179,693855,1.22,,,,,,,,,,,,,,,,,,,6,4,5,5,7.77,5.15,9,0.358,36,,,0,,0
825095,2026-08-04T01:40:00Z,SD @ AZ,AZ,SD,Brandon Pfaadt,Michael King,694297,650633,1.05,,,,,,,,,,,,,,,,,,,8,2,6,4,2.84,2.43,13,0.268,142,3.6,3.57,11,0.283,57
