game_id,game_time,matchup,home_team,away_team,home_pitcher_name,away_pitcher_name,home_pitcher_id,away_pitcher_id,park_factor,away_woba,away_wrc_plus,away_obp,away_ops_plus,away_barrel,away_hard_hit,away_k_pct,away_bb_pct,away_babip,home_woba,home_wrc_plus,home_obp,home_ops_plus,home_barrel,home_hard_hit,home_k_pct,home_bb_pct,home_babip,home_pitcher_fip_vs_opp,home_pitcher_xfip_vs_opp,away_hitters_with_history,away_lineup_avg_xwoba,away_total_abs,away_pitcher_fip_vs_opp,away_pitcher_xfip_vs_opp,home_hitters_with_history,home_lineup_avg_xwoba,home_total_abs
824089,2026-07-06T18:10:00Z,PHI @ KC,KC,PHI,Noah Cameron,Cristopher Sánchez,702070,650911,0.98,,,,,,,,,,,,,,,,,,,9.92,4.32,6,0.493,15,4.24,3.25,6,0.22,36
822958,2026-07-06T22:40:00Z,NYY @ TB,TB,NYY,Griffin Jax,Cam Schlittler,643377,693645,0.97,,,,,,,,,,,,,,,,,,,3.17,1.9,10,0.273,29,2.24,1.83,10,0.271,49
822712,2026-07-06T22:45:00Z,HOU @ WSH,WSH,HOU,Miles Mikolas,Mike Burrows,571945,681347,1.0,,,,,,,,,,,,,,,,,,,5.29,4.13,10,0.383,43,2.62,3.11,9,0.243,27
824900,2026-07-06T23:15:00Z,NYM @ ATL,ATL,NYM,Reynaldo López,Freddy Peralta,625643,642547,0.98,,,,,,,,,,,,,,,,,,,4.54,4.23,9,0.304,38,4.95,3.6,12,0.304,83
823036,2026-07-06T23:45:00Z,MIL @ STL,STL,MIL,Dustin May,Shane Drohan,669160,675660,0.99,,,,,,,,,,,,,,,,,,,0.26,1.12,8,0.192,20,3.53,4.7,5,0.314,8
823282,2026-07-07T01:40:00Z,AZ @ SD,SD,AZ,Walker Buehler,Brandon Pfaadt,621111,694297,0.95,,,,,,,,,,,,,,,,,,,4.71,3.01,11,0.248,92,3.15,2.5,11,0.308,127
823205,2026-07-07T01:45:00Z,TOR @ SF,SF,TOR,Landen Roupp,Kevin Gausman,694738,592332,0.95,,,,,,,,,,,,,,,,,,,,,1,0.285,3,3.28,2.64,5,0.322,50
823930,2026-07-07T02:10:00Z,COL @ LAD,LAD,COL,Eric Lauer,Kyle Freeland,641778,607536,0.96,,,,,,,,,,,,,,,,,,,3.1,3.02,9,0.271,37,5.04,3.41,11,0.381,150
