date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/8,,@,ND,1.0,1,0,0,0,2,0,30
7/4,,vs,ND,2.0,2,1,1,1,1,4,39
4/8,,@,ND,1.0,3,1,1,0,0,1,20
4/3,,@,L 0-1,3.2,6,6,6,0,5,2,82
3/28,,vs,ND,4.2,4,6,6,2,4,1,74
