date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/15,,vs,ND,0.1,1,0,0,0,0,0,7
5/9,,@,ND,6.0,2,3,3,1,2,5,87
5/4,,vs,ND,5.0,4,0,0,0,0,7,81
