date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/21,,@,W 1-0,6.1,2,0,0,0,3,2,83
4/15,,vs,ND,5.0,5,4,4,3,2,5,83
4/10,,@,L 0-1,4.0,3,3,3,1,3,2,88
