date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/1,,@,L 0-1,4.0,7,5,5,2,2,4,77
4/12,,vs,W 1-0,6.2,5,1,1,0,0,5,97
4/5,,@,ND,5.2,4,2,2,1,3,2,87
