date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/1,,vs,ND,0.1,0,0,0,0,0,1,6
8/26,,@,L 0-1,6.0,6,3,3,1,1,5,92
8/20,,vs,ND,4.0,6,0,0,0,4,4,96
8/15,,@,ND,5.2,4,0,0,0,2,6,93
8/9,,vs,L 0-1,5.0,10,4,4,0,1,4,94
8/4,,vs,W 1-0,5.0,3,1,1,0,3,1,90
7/29,,@,W 1-0,7.0,4,0,0,0,1,4,101
7/23,,@,ND,5.0,4,0,0,0,1,3,76
7/18,,vs,ND,4.1,4,1,1,1,4,3,96
7/8,,@,ND,5.2,3,0,0,0,3,2,95
7/2,,vs,ND,4.0,6,2,2,1,1,2,64
