date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/27,,@,W 1-0,7.0,4,2,2,1,1,2,95
4/21,,vs,L 0-1,3.0,4,4,4,3,4,4,77
4/16,,@,ND,5.1,6,2,2,1,1,4,74
4/10,,vs,W 1-0,5.0,2,2,2,0,2,7,88
4/4,,@,W 1-0,6.0,2,1,1,0,2,8,97
3/29,,@,W 1-0,5.0,6,4,4,1,1,2,81
