date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/27,,@,ND,3.0,5,4,4,2,1,2,54
6/22,,@,L 0-1,4.1,9,5,5,1,1,5,89
6/16,,vs,W 1-0,6.0,3,2,2,1,2,6,90
6/9,,@,ND,4.0,5,2,2,0,2,4,83
6/3,,vs,L 0-1,5.1,6,4,4,3,1,2,83
5/27,,@,W 1-0,6.2,4,0,0,0,0,10,79
5/22,,vs,ND,6.0,2,0,0,0,3,2,72
