date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/21,,vs,L 0-1,4.0,4,3,3,1,2,4,80
5/17,,@,ND,4.1,5,1,1,0,1,1,64
5/5,,vs,ND,4.2,6,3,3,0,4,2,94
4/29,,@,L 0-1,4.0,4,2,2,0,4,3,80
