date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/27,,@,W 1-0,8.0,1,0,0,0,1,10,105
4/22,,vs,L 0-1,4.2,5,4,4,1,2,4,71
4/17,,vs,ND,8.0,2,0,0,0,1,4,93
4/11,,@,W 1-0,6.0,3,0,0,0,2,6,84
4/5,,vs,ND,4.0,6,4,4,0,2,2,75
3/30,,@,L 0-1,4.1,7,4,4,2,1,3,76
