date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/21,,vs,ND,6.0,5,3,3,1,3,3,100
4/16,,@,ND,4.2,6,5,5,0,3,3,82
4/10,,vs,W 1-0,7.0,2,0,0,0,1,11,88
4/5,,vs,L 0-1,5.0,4,4,4,1,3,8,96
3/30,,vs,W 1-0,6.0,2,1,1,1,3,4,75
