date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/19,,vs,L 0-1,5.0,7,5,5,2,2,8,93
4/13,,@,L 0-1,1.2,9,11,10,2,3,0,55
4/7,,vs,W 1-0,6.1,5,2,2,0,2,7,107
4/1,,@,L 0-1,5.0,6,5,4,1,0,7,93
3/26,,@,W 1-0,6.0,3,0,0,0,2,8,80
