date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/19,,vs,ND,4.0,4,0,0,0,1,4,61
4/14,,@,ND,3.1,3,3,3,1,2,0,49
4/8,,vs,L 0-1,3.0,5,2,2,0,3,3,55
4/3,,vs,L 0-1,4.1,11,11,11,4,1,4,87
3/28,,@,L 0-1,5.0,6,6,4,1,3,4,97
