date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
8/15,,vs,ND,2.0,2,1,1,1,0,4,24
8/9,,vs,L 0-1,3.0,6,8,8,1,3,3,69
8/4,,@,L 0-1,4.0,8,3,3,2,1,4,83
7/29,,vs,L 0-1,6.0,4,3,3,1,2,5,77
7/24,,vs,ND,6.0,2,1,1,1,1,5,83
7/18,,@,W 1-0,5.0,3,1,1,0,1,9,74
7/8,,vs,ND,6.0,0,0,0,0,0,8,77
7/2,,@,ND,4.0,2,1,1,0,2,6,73
6/27,,vs,ND,4.2,4,4,3,1,1,4,81
6/21,,@,ND,3.0,1,1,1,0,2,3,45
6/15,,@,L 0-1,4.0,8,5,5,2,1,4,75
6/10,,vs,ND,4.0,3,2,2,0,1,4,75
6/4,,@,W 1-0,5.0,4,0,0,0,2,4,74
5/29,,vs,ND,4.1,7,5,5,2,2,6,77
