date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/23,,vs,ND,6.0,7,4,4,0,0,5,94
4/18,,@,W 1-0,6.0,4,1,1,0,2,10,89
4/12,,vs,W 1-0,6.2,2,1,1,0,2,7,96
4/7,,@,L 0-1,4.2,8,4,4,0,2,7,95
4/1,,@,L 0-1,7.0,6,1,1,1,0,3,87
3/26,,@,W 1-0,6.0,3,1,0,0,0,6,74
