date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/6,,vs,L 0-1,2.2,4,6,6,1,3,4,70
4/30,,@,W 1-0,6.0,2,3,3,0,4,9,99
4/24,,vs,L 0-1,5.0,6,7,5,2,4,3,92
4/18,,vs,L 0-1,5.0,5,4,4,1,3,4,91
4/11,,@,ND,4.1,5,6,6,1,2,4,79
4/5,,@,ND,4.0,5,3,3,0,3,4,79
3/30,,vs,W 1-0,7.0,4,1,1,0,1,9,96
