date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/21,,vs,L 0-1,1.2,9,9,9,3,1,0,49
6/14,,vs,W 1-0,7.1,5,0,0,0,1,4,97
6/9,,vs,ND,5.0,8,2,1,0,1,3,86
6/3,,@,ND,7.0,6,2,2,1,2,8,96
5/29,,@,L 0-1,5.0,6,6,4,1,1,5,91
5/23,,vs,W 1-0,9.0,4,0,0,0,1,2,108
5/17,,@,W 1-0,6.1,4,0,0,0,1,3,82
5/12,,@,ND,4.2,5,5,5,2,3,6,94
5/5,,vs,W 1-0,6.0,4,3,3,1,0,3,83
