date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/5,,@,W 1-0,6.2,5,2,2,1,2,4,94
6/29,,@,W 1-0,7.0,1,0,0,0,0,10,88
6/23,,vs,L 0-1,5.2,8,4,4,1,1,6,97
6/17,,@,L 0-1,4.2,6,3,3,1,1,3,86
5/27,,vs,ND,4.0,2,0,0,0,1,6,58
5/21,,vs,L 0-1,6.2,4,2,2,0,0,4,95
5/16,,vs,ND,6.0,2,0,0,0,0,4,71
4/28,,@,L 0-1,2.1,3,2,2,0,1,3,34
4/22,,vs,W 1-0,6.0,3,1,1,0,3,7,88
4/17,,@,ND,6.2,3,0,0,0,1,7,94
4/11,,vs,W 1-0,5.2,6,1,1,0,1,5,74
4/6,,@,L 0-1,4.1,7,5,5,1,3,4,90
3/31,,@,ND,6.0,4,1,1,1,2,9,93
