date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/5,,@,ND,3.0,2,0,0,0,0,4,44
8/30,,vs,L 0-1,7.0,6,2,2,2,1,6,92
8/23,,@,L 0-1,5.0,7,5,5,2,1,4,89
4/29,,@,ND,2.0,2,0,0,0,1,1,35
4/24,,@,L 0-1,5.0,5,5,5,0,2,5,90
4/18,,vs,ND,6.0,4,0,0,0,1,8,86
4/13,,@,ND,3.1,4,4,4,2,4,3,82
4/7,,vs,L 0-1,5.0,6,4,4,0,1,8,97
4/1,,@,L 0-1,5.1,6,5,5,0,4,5,91
3/27,,@,ND,4.1,8,2,2,1,1,3,86
