date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/11,,vs,W 1-0,5.0,4,2,2,1,2,6,85
4/5,,@,L 0-1,5.0,7,4,4,3,2,4,87
3/30,,vs,L 0-1,4.2,10,7,6,0,3,2,99
