date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/19,,@,W 1-0,6.0,4,0,0,0,1,4,80
5/6,,vs,ND,4.1,9,5,5,1,2,5,88
4/30,,@,ND,2.0,2,5,5,1,3,1,31
