date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/9,,vs,ND,5.0,5,1,1,1,1,3,64
9/3,,vs,L 0-1,5.0,7,4,4,1,2,3,79
8/29,,@,ND,4.1,3,2,2,0,3,3,85
8/22,,vs,ND,5.2,5,3,3,2,2,5,81
